Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,
1483270330852556800,@hunnywh0re @GenZMoments Nice,-1000IQ,1000IQMoments,2022-01-18T02:49:39.000Z,Tue Jan 18 02:49:39 +0000 2022,3,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,
1483173152150728707,@luvluxlol 👀,-1000IQ,1000IQMoments,2022-01-17T20:23:30.000Z,Mon Jan 17 20:23:30 +0000 2022,2,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,
1483156749460938753,RT @frogtesticle : tb https://t.co/p5fEx5CeQE,-1000IQ,1000IQMoments,2022-01-17T19:18:19.000Z,Mon Jan 17 19:18:19 +0000 2022,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FJUj9fzWUAIUKJ1.jpg,
1482949934311776259,RT @imtriflin : I be finding out everything just by being quiet 😂,-1000IQ,1000IQMoments,2022-01-17T05:36:30.000Z,Mon Jan 17 05:36:30 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,
1482550108604481544,@7txita 😍,-1000IQ,1000IQMoments,2022-01-16T03:07:44.000Z,Sun Jan 16 03:07:44 +0000 2022,1,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,
1482490399818145797,RT @kttyghoul : how did he know 😭 https://t.co/xm1Gvl4Jss,-1000IQ,1000IQMoments,2022-01-15T23:10:29.000Z,Sat Jan 15 23:10:29 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FJLc9l3XoAIMbN9.jpg,
1482179851482193920,@7txita @TheeHornyyPoPo Yea,-1000IQ,1000IQMoments,2022-01-15T02:36:28.000Z,Sat Jan 15 02:36:28 +0000 2022,2,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,
1481737213448704000,RT @TheeHornyyPoPo : he smooth with it lmao https://t.co/X5JLHFhorx,-1000IQ,1000IQMoments,2022-01-13T21:17:35.000Z,Thu Jan 13 21:17:35 +0000 2022,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FJAvut-WQBEpsR7.jpg,
1481360829706649600,RT @GracieWaifu : me to me https://t.co/Hbvob1iZoR,-1000IQ,1000IQMoments,2022-01-12T20:21:58.000Z,Wed Jan 12 20:21:58 +0000 2022,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FI7Y9plXsAAHR-t.jpg,
1481318173873999878,RT @hunnywh0re : deep conversations &gt;&gt; https://t.co/OfeeVuSvUG,-1000IQ,1000IQMoments,2022-01-12T17:32:28.000Z,Wed Jan 12 17:32:28 +0000 2022,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FI6ydqbWYAUIfhR.jpg,
