Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,
1528584733398994944,https://t.co/UDGof6CJO1,tissue crinkler bot,crinkler,2022-05-23T03:52:54.000Z,Mon May 23 03:52:54 +0000 2022,0,0,zxx,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FTaftvHVIAANiGS.jpg,
1528577289713111040,"As long as the Earth, Sun and Moon exist, everything will be alright.",tissue crinkler bot,crinkler,2022-05-23T03:23:20.000Z,Mon May 23 03:23:20 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528569601948168194,"So, I've got a question for ya. Do you think even the worst person can change...? That everybody can be a good person, if they just try?",tissue crinkler bot,crinkler,2022-05-23T02:52:47.000Z,Mon May 23 02:52:47 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528562141262794753,"OK K.O.! You fight 'till the end, you are my best friend! Let's be heroes!",tissue crinkler bot,crinkler,2022-05-23T02:23:08.000Z,Mon May 23 02:23:08 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528554651099881473,Something I should've done a long time ago: standing up to YOU!,tissue crinkler bot,crinkler,2022-05-23T01:53:22.000Z,Mon May 23 01:53:22 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528546956254904322,"You really don't know anything, do you? Glitches can't leave their games... One of the joys of being me.",tissue crinkler bot,crinkler,2022-05-23T01:22:48.000Z,Mon May 23 01:22:48 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528539372965875712,https://t.co/MmkqCscKbW,tissue crinkler bot,crinkler,2022-05-23T00:52:40.000Z,Mon May 23 00:52:40 +0000 2022,0,0,zxx,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1432405992193527808/pu/pl/waePYpX1Gu2U8GzR.m3u8?tag=12&container=fmp4,
1528531892949032960,"Wow, fitting in. What a gift.",tissue crinkler bot,crinkler,2022-05-23T00:22:56.000Z,Mon May 23 00:22:56 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528524321114640384,https://t.co/JcO8b1XpYG,tissue crinkler bot,crinkler,2022-05-22T23:52:51.000Z,Sun May 22 23:52:51 +0000 2022,0,0,zxx,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FTZoxPdVsAERMNz.jpg,
1528516780435550208,JUST LET ME WIN!,tissue crinkler bot,crinkler,2022-05-22T23:22:53.000Z,Sun May 22 23:22:53 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528509260602036226,https://t.co/57Y7aJWBVE,tissue crinkler bot,crinkler,2022-05-22T22:53:00.000Z,Sun May 22 22:53:00 +0000 2022,0,0,zxx,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FTZbEpAVEAE6wdg.jpg,
1528501659604684800,"Please don't do that. Please don't say something like 'I have nothing else'. Do you understand? And don't say something sad like 'farewell', whenever you walk away.",tissue crinkler bot,crinkler,2022-05-22T22:22:48.000Z,Sun May 22 22:22:48 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528494131126730752,Ha ha!! I love getting nauseous with friends!!,tissue crinkler bot,crinkler,2022-05-22T21:52:53.000Z,Sun May 22 21:52:53 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528486651252514816,"Despite everything, it's still you.",tissue crinkler bot,crinkler,2022-05-22T21:23:10.000Z,Sun May 22 21:23:10 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528479281545764865,Potassium,tissue crinkler bot,crinkler,2022-05-22T20:53:53.000Z,Sun May 22 20:53:53 +0000 2022,0,0,in,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528471478840066049,"If you don't have any courage, I'll give you mine! Let's say the magic words together! Here we go! Happiness! Happy Magical♪",tissue crinkler bot,crinkler,2022-05-22T20:22:52.000Z,Sun May 22 20:22:52 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
