Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,
1517572209413349377,".@LilNasX’s “MONTERO” (3,612B) has surpassed “Death Race For Love” (3,607B) and is now the 23th streamed album by rapper of all-time on Spotify. https://t.co/ofVgfvGmIM",Lil Nas X Charts,ChartLilNasX,2022-04-22T18:33:04.000Z,Fri Apr 22 18:33:04 +0000 2022,115,14,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FQ9_MMkXwAI3mMm.jpg,https://pbs.twimg.com/media/FQ9_3yZX0AciGI2.jpg,
1516552221814509569,.@LilNasX’s “MONTERO” has reached 3.6 billion streams on Spotify. It's his most streamed project in the plataform. https://t.co/Go1cJF5g6F,Lil Nas X Charts,ChartLilNasX,2022-04-19T23:00:00.000Z,Tue Apr 19 23:00:00 +0000 2022,181,25,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FQuz9LkX0AYJbu-.jpg,,
1516499439006982148,.@LilNasX generated over 1 billion streams on Spotify in 2022 across all the credits. He's one of the rappers to achieve this milestone fastest. https://t.co/N6ljP1ALfy,Lil Nas X Charts,ChartLilNasX,2022-04-19T19:30:16.000Z,Tue Apr 19 19:30:16 +0000 2022,171,23,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FQuvaaSWUA0I8xl.jpg,,
1515820115639644172,.@LilNasX’s “THATS WHAT I WANT” has reached 500 million streams on Spotify. It’s his 6th song to achieve this. https://t.co/MPgxXRMC4x,Lil Nas X Charts,ChartLilNasX,2022-04-17T22:30:52.000Z,Sun Apr 17 22:30:52 +0000 2022,229,21,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FQlGTG0WQAEuFyO.jpg,,
1514689818311237642,.@LilNasX has won ‘Special Award for Creativity’ category at the 2022 #GlobalAwards. https://t.co/iC10i0ry3n,Lil Nas X Charts,ChartLilNasX,2022-04-14T19:39:28.000Z,Thu Apr 14 19:39:28 +0000 2022,106,12,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/FQVCMshWYAA2oOD.jpg,,
1514023673602129920,.@LilNasX has reached 13 billion combined streams (YouTube+Spotify). https://t.co/N7qXOZSdPb,Lil Nas X Charts,ChartLilNasX,2022-04-12T23:32:27.000Z,Tue Apr 12 23:32:27 +0000 2022,145,19,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FQLkV1XXoAMFXZ8.jpg,,
1513629034403540996,".@LIlNasX’s “THATS WHAT I WANT” remains in the Top 10 for a seventh non-consecutive week on the Billboard Hot 100, at #10. https://t.co/nXraOqGeG0",Lil Nas X Charts,ChartLilNasX,2022-04-11T21:24:18.000Z,Mon Apr 11 21:24:18 +0000 2022,132,17,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,animated_gif,https://video.twimg.com/tweet_video/FKs2CMrWQAc68H9.mp4,,
1513525682709614592,.@LilNasX has spent over 600 non-consecutive days in the top 10 of Global Spotify Chart. https://t.co/aVRIpQ4CZq,Lil Nas X Charts,ChartLilNasX,2022-04-11T14:33:37.000Z,Mon Apr 11 14:33:37 +0000 2022,152,21,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FQEffoHWYAA82nK.jpg,,
1513339214733185026,New design. Hope you like it! ? https://t.co/WtPNxSrwXf,Lil Nas X Charts,ChartLilNasX,2022-04-11T02:12:39.000Z,Mon Apr 11 02:12:39 +0000 2022,127,5,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FQB1613X0Ag3PvT.jpg,,
1512823372899573765,".@LilNasX’s “MONTERO (Call Me By Your Name)” (1,354B) has surpassed “I Like It” (1,353B) and is now the 26th most streamed song by rapper of all-time on Spotify. https://t.co/DpIgAU3sG4",Lil Nas X Charts,ChartLilNasX,2022-04-09T16:02:53.000Z,Sat Apr 09 16:02:53 +0000 2022,144,19,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FP6gvBDXIAEY7iH.jpg,https://pbs.twimg.com/media/FP6gxGSXwAQOBjZ.jpg,
