Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,
1526228960753098752,"As long as we share the same sky and breathe the same air, we’re still together.” 

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:51:54.000Z,Mon May 16 15:51:54 +0000 2022,2,17,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526228661225295877,"If you cannot hold me in your arms, then hold my memory in high regard. And if I cannot be in your life, then at least let me live in your heart

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:50:43.000Z,Mon May 16 15:50:43 +0000 2022,13,46,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526228504714838016,"Words can’t describe the ache that runs through my body when I’m missing you

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:50:06.000Z,Mon May 16 15:50:06 +0000 2022,4,20,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526228454840369153,"That’s how you know you love someone, I guess, when you can’t experience anything without wishing the other person were there to see it, too

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:49:54.000Z,Mon May 16 15:49:54 +0000 2022,3,13,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526228398867357696,"You can never love people as much as you miss them
WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:49:40.000Z,Mon May 16 15:49:40 +0000 2022,4,19,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526228330017849344,"But nothing makes a room feel emptier than wanting someone in it

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:49:24.000Z,Mon May 16 15:49:24 +0000 2022,2,11,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526228272446849024,"Words fall short whenever I want to tell you how special you are to me, but all I can say is, that my world is full of smiles whenever I think of you

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:49:10.000Z,Mon May 16 15:49:10 +0000 2022,0,7,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526228190532091904,"The most beautiful discovery true friends make is that they can grow separately without growing apart

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:48:51.000Z,Mon May 16 15:48:51 +0000 2022,4,23,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526228082864324608,"True friends are never apart. Maybe in distance but never in heart.

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:48:25.000Z,Mon May 16 15:48:25 +0000 2022,4,24,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526228015235334144,"Good friends are like stars. You don’t always see them, but you know they’re always there

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:48:09.000Z,Mon May 16 15:48:09 +0000 2022,0,9,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526227961284034561,"I just hugged you in my thoughts… Hope you felt the squeeze!

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:47:56.000Z,Mon May 16 15:47:56 +0000 2022,1,9,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526227855784706048,"I would rather walk with a friend in the dark, than alone in the light

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:47:31.000Z,Mon May 16 15:47:31 +0000 2022,2,9,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526227807277555713,"There are friendships imprinted in our hearts that will never be diminished by time and distance.

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:47:19.000Z,Mon May 16 15:47:19 +0000 2022,4,14,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526227761572216833,"You never really stop missing someone — you just learn to live around the huge gaping hole of their absence

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:47:08.000Z,Mon May 16 15:47:08 +0000 2022,2,16,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526227706618478592,"A mother’s love for her child is like nothing else in the world. It knows no law, no pity, it dates all things and crushes down remorselessly all that stands in its path.
WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:46:55.000Z,Mon May 16 15:46:55 +0000 2022,2,11,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
