Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,
1191722959007674368,Whipping my dad's ass with his belt because he stole my weed stash.,Peppa Pig,Peppapig_USA,2019-11-05T14:24:29.000Z,Tue Nov 05 14:24:29 +0000 2019,31,4,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,
1191720362939011073,@nasalover_16 But can I pop you though ;),Peppa Pig,Peppapig_USA,2019-11-05T14:14:10.000Z,Tue Nov 05 14:14:10 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,,
1191719867545636864,@_BabyKhai My height isn't the only huge thing about me.,Peppa Pig,Peppapig_USA,2019-11-05T14:12:12.000Z,Tue Nov 05 14:12:12 +0000 2019,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1191719513626005505,@kendallrowanx Shut up,Peppa Pig,Peppapig_USA,2019-11-05T14:10:47.000Z,Tue Nov 05 14:10:47 +0000 2019,2,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1190568912473055232,RT @Pornhub : 20 million people already failed NoNutNovember. Weak.,Peppa Pig,Peppapig_USA,2019-11-02T09:58:43.000Z,Sat Nov 02 09:58:43 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,
1189500684619567104,RT @elonmusk : ?? snacks ?? https://t.co/LPcZyX607f,Peppa Pig,Peppapig_USA,2019-10-30T11:13:57.000Z,Wed Oct 30 11:13:57 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EIHZOvGWkAAsyGK.jpg,
1185181238287425536,RT @tayallard : pete davidson and pete davidson in a wig have called it quits https://t.co/Ruez686Kd2,Peppa Pig,Peppapig_USA,2019-10-18T13:10:01.000Z,Fri Oct 18 13:10:01 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/Complex/status/1184945373430927386 ,0,0,,,
1181609388634542081,"@Mxriarose Ditch it for the iPhone 11, the camera is lit.",Peppa Pig,Peppapig_USA,2019-10-08T16:36:46.000Z,Tue Oct 08 16:36:46 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1181592905913262080,RT @Mxriarose : Ppl who stick their gum under desks don’t deserve rights,Peppa Pig,Peppapig_USA,2019-10-08T15:31:16.000Z,Tue Oct 08 15:31:16 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,
1181586867176624128,@DinaNayeri @JonLeeWriter @laurenmechling Seems cute.,Peppa Pig,Peppapig_USA,2019-10-08T15:07:16.000Z,Tue Oct 08 15:07:16 +0000 2019,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,3,,,
1181541196780326912,"@DinaNayeri @JonLeeWriter @laurenmechling I want you out of my life too, and I can make it happen. ? ?",Peppa Pig,Peppapig_USA,2019-10-08T12:05:47.000Z,Tue Oct 08 12:05:47 +0000 2019,5,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,3,,,
